GMM,BGM
131.8528766528055,127.95727589596454
132.02923168763428,128.12181416544956
132.60946833940412,128.8140671213353
133.4689135376971,129.3640091465773
133.6562520187055,129.5850242136808
133.1415624434137,129.12100678486405
130.18019233649943,126.35070588845127
131.5112162181889,127.43038903555448
133.1495080035133,129.03731838591557
131.4125972156483,127.42747503661242
132.79465207476858,128.71915766396125
128.85035686893116,124.9088937346315
128.8747272746929,125.04142251966499
128.48734668443066,124.54575345119011
131.5112162181889,127.43038903555448
132.50224673801313,128.45346190028954
126.64511034726901,122.51737558111844
132.11026259575902,128.15977026026366
133.17063490905883,129.12950854371536
131.82624578113084,127.76756411266594
130.68696259961743,126.74677129348879
131.93086195305452,128.061310048517
130.31662663357855,126.25230824062838
133.64369147189132,129.56853746011416
132.29431737819823,128.24595991027076
116.32683275454464,113.53959615082722
132.58212403236521,128.5226990649831
133.68738922711185,129.5834735023396
133.44171104106593,129.36654395586078
133.64366191602886,129.58101009005043
132.0339236396559,128.18177784462677
131.98569374807724,127.87644093627468
132.04489925708438,128.00683561556394
133.2429131693632,129.21811584634753
129.0653895995235,125.17108315938927
132.14655624845355,128.1493147890987
132.5274945338366,128.4904664812329
133.48071403963942,129.43863569446364
131.82399171964852,127.754889481886
117.91724336307047,114.69249444903762
132.68941363705525,128.55735220257623
133.20785973085026,129.1838010319907
131.40268869368882,127.43314092384277
126.29363696507791,122.45010696874269
133.8629840717261,129.77435205775777
132.64884687207967,128.7762049783073
128.26709265295617,124.1964454798617
133.74717329123334,129.64221284405448
133.24060939496027,129.16206288171514
132.95678470982037,128.9608177658946
132.3641940290381,128.42330128824443
126.84607524316999,122.96396242468774
133.58980977959462,129.50842445539394
133.0291728837559,129.00565824366436
132.02113448887656,127.9507746473313
133.09396760129863,129.09334228014274
119.19158768162683,115.75854392148555
123.88810281092927,120.19168502950149
133.1575158750841,129.1589249967388
132.78403559752022,128.7264251981881
132.52570756246982,128.56838055650138
130.59017059151188,126.5978964183403
130.5540857402458,126.5434881098933
131.55579679813374,127.46060920428108
132.05895885477585,127.96357801982869
121.2824339035403,117.9413639181027
131.22148910111315,127.1326805019727
133.84774167470823,129.7567091424781
132.85030995232592,128.8229441621708
132.07019878813878,128.03139331076238
132.48891588960728,128.44506179777443
128.6965075144702,124.61080581073263
131.31642266180756,127.20066507877938
129.84130439130826,125.73260332741205
133.80854006270442,129.6952577682843
134.0752169461457,129.95517949044785
129.00509286420038,125.01337433341658
131.5665837152521,127.49206548019119
133.62073805616293,129.51521078244753
133.39177050475752,129.27862328940648
132.5794476250686,128.57230657512406
131.42664743180026,127.36548624967624
133.38417087603997,129.3230573406194
133.06531487924536,129.10205817431563
132.93743193673305,128.83785560061312
133.78774609891653,129.73266946387275
132.6556239883481,128.52625154131704
131.50329178138207,127.50658641715542
131.08861716152805,126.97014987946751
133.56707263609098,129.4944106263523
131.00654336359753,126.88752575610319
124.85891868704073,121.11740889171307
133.53430610401097,129.43988244107766
132.29117765953566,128.54893384156998
133.33535919073688,129.30326555528939
133.13707710557492,129.0368502446551
132.79218197342112,128.87596543925468
119.7929121163015,116.48286295563442
130.74537549061776,126.7389779672962
130.16582945811615,126.05937808822694
131.9552533738645,127.89412394740545
128.99276951049615,125.1548820938048
132.62377659768762,128.50005959447248
133.39356782238104,129.30503947989416
133.15186467394008,129.12909455347784
130.959231093886,126.98075431418825
131.82243530537957,127.7832393884536
131.97002935606727,127.87380778267477
132.67699370130828,128.5492295777903
133.47871820435114,129.43544912571645
133.31467009000303,129.21848086038892
133.30788925654912,129.28338852208736
132.6445897167208,128.60546935247237
132.10441386031425,127.99564121772313
123.95865831186987,120.0033413830278
132.78187595322905,128.65056980746982
131.12230332215904,127.04036424059622
122.93538916463547,119.58945266519733
133.3501692924656,129.2401701100062
133.41311840694428,129.36585327009857
132.89741529040984,128.86548431570782
132.59571672666394,128.6263372011972
133.14258632745612,129.21014216137524
133.6114030236607,129.48999532573606
130.52315708945798,126.96058404517352
132.705022148975,128.61265295238502
133.78912896551304,129.7201622431549
132.7965901213163,128.75599342097092
133.27768032263018,129.27478088744863
131.88082443012996,127.84251443257655
133.56383697328513,129.49363914321958
134.07542786701146,129.9563292059724
133.40334693888622,129.3440589331509
132.48891588960728,128.44506179777443
131.86400903880474,127.78838743267757
132.1887725816009,128.07057701699603
133.3346695275603,129.24762522164457
133.47566027213242,129.37899508284846
133.7027412019499,129.6310061651718
127.09262809989735,123.43223128151885
132.1222366385646,128.01144231624403
133.12681114756197,129.01875910248162
131.37276088541245,127.34171194313258
132.65660748699,128.52997247762136
132.24969254568165,128.31327788388757
133.14766500139245,129.04558851878505
129.74890834973925,125.70923870748456
131.47154128371878,127.44970679974485
133.1169145101764,129.06851878151002
132.84173044102835,128.7861379761236
132.3683588998957,128.2660480863555
132.60165102949435,128.5204915191211
132.08138623830996,127.9751324879456
132.26891226799535,128.1922858250594
133.761762086079,129.691345554443
133.41106446701636,129.31567622145326
128.9199238547658,125.01048780263872
132.31938448684133,128.31233822212909
127.89973884110759,123.85127818798314
132.90635874057259,128.89453189227532
124.96832550870224,121.27055889144611
132.11026259575902,128.1597702602636
131.42664743180026,127.36548624967624
130.16582945811615,126.05937808822694
132.93117477533042,128.8055762824144
128.1476939321459,124.0877350505892
132.71311798056735,128.81493111890626
131.4659983355546,127.38219688026204
129.70821538987997,125.91349775568906
130.78834990400196,126.90924444863693
132.46164867161394,128.3409356457911
132.79218197342112,128.87596543925468
133.40601800086955,129.32392594865087
132.94930963594783,128.84666116885847
133.94729131420442,129.86678921625366
133.15741915568964,129.09260534605778
132.97140111176128,128.93429618978132
133.5231291063427,129.42966426565175
128.65641302114645,124.89740753523299
133.27419751215282,129.2383346263132
133.5823392269638,129.4949780040676
127.34049105228826,123.27054681494403
132.15410458626957,128.06138620857365
133.9156204030764,129.82092564054346
130.3166266335786,126.25230824062832
114.04336827717347,110.90186962401786
133.94886071042117,129.83998913682206
128.40938637732668,124.28398532630027
131.001688590708,126.92107025614446
126.1758901285265,122.16212506073748
128.08133451830918,124.22095542506828
133.3346695275603,129.24762522164457
130.94905167514,126.90485993928526
131.98858873161905,127.98504093502875
131.75732027583268,127.75577815097326
133.3099095447513,129.26245876893825
132.44987731008945,128.505559564135
133.60952429267616,129.50732880000538
130.4349608595755,126.45802741409992
120.91380537912896,117.5062020836016
132.29326994054043,128.30648033575415
133.77126545378204,129.7138288267364
127.81721460504815,123.76552879770213
129.04306725258573,125.04548453826337
126.673006923688,122.57678480265099
128.08133451830915,124.22095542506827
132.35838337706116,128.30151715027233
127.89478791541666,123.86122833817065
133.17063490905883,129.1295085437153
129.30934641238693,125.23392161692846
131.63817932498037,127.58123579672055
132.61209925105464,128.520193784227
132.86434560115268,128.78257407016775
132.02855908284812,127.93298277604289
131.8645498660226,128.01688013752317
126.0397779991195,121.9455036972775
131.68956449622442,127.57949408611337
132.938375653574,128.92135694367363
131.36112124148264,127.30295867656913
131.3597533546469,127.32445716661199
131.4278735264229,127.36721281144908
129.71899490720892,125.65810505601436
133.34988460348583,129.2575080891512
132.99671653304424,128.98568014157365
132.36835889989575,128.2660480863555
133.5040714248167,129.40826189965964
131.72751530527742,127.84459696836582
132.35509967890476,128.289492877675
132.8590408738097,128.75278624197955
132.19753637668208,128.0775306217734
128.94020026646288,125.17658938461321
132.92342576379212,128.92497012697493
133.65183419489645,129.58681129843444
132.8606036313888,128.7936572117556
132.03392363965588,128.1817778446267
133.13369754302272,129.01757128377176
133.31791525824485,129.29205751731666
133.26361091326535,129.26508001330455
133.57391579516556,129.5036560530301
133.08139166630193,129.05321870235105
124.12546405701767,120.65631366797845
132.09080228070906,127.97139176073723
133.10487865613715,129.03824246528666
132.1129068766144,128.177471313176
132.09708281300982,127.99114359909818
131.04255038451845,126.95571301737455
111.12410041829659,108.72280234426313
127.89771213418263,123.81473068530798
133.3841708760399,129.32305734061947
133.7155062388275,129.67211372163513
132.8892464276663,128.8793901788015
132.92342576379212,128.92497012697493
132.64515011158932,128.51900504222237
128.7118151910698,124.61142560834845
129.88939641321173,125.95324075276861
133.36526799293745,129.29398712386381
133.09396760129863,129.09334228014274
128.81790810858354,124.82268778230925
133.21213965785785,129.10199213573378
132.63360457623162,128.50789148255149
129.83847861994894,125.97582110178774
133.96926714176587,129.8798524428396
131.90830876905346,127.8255462159674
132.81545489345103,128.77424345292462
131.97759768707192,127.97165089377474
131.0341794694357,127.38403035552024
132.09708281300982,127.99114359909818
131.7456288448104,127.67896808109369
133.44795347515628,129.3730718016854
131.7438778466661,127.66424181839206
132.7830452861913,128.71155056922277
132.29772120318907,128.25012305897354
133.6187141090624,129.56657656449772
132.91246360207862,128.89233822707854
128.41719975256737,124.29742194082162
129.42804848328706,125.49034427099514
131.49070319514,127.3737418877791
132.9749324878827,128.90243640463518
133.459970832989,129.38880778980752
133.0959766257981,129.12910906738898
132.94697570477175,128.8323350858717
126.673006923688,122.57678480265099
132.88900858102542,129.00777446629354
131.74943251434863,127.70692653013971
132.1080391568558,128.08520028310596
132.24040481625758,128.2296797045811
133.2561979942107,129.2330904270571
133.19846073058562,129.18708059519207
133.64486220170843,129.57947533367417
131.8070649919506,127.79097891573146
130.6709797469413,126.64264692965239
144.73264397155793,132.2835425499377
141.52901239489927,128.50950356134308
141.24748896910162,128.2275857700953
144.3069669856595,131.76604749571976
144.51678287771506,131.77516302024839
143.99455421321602,131.20529485601918
144.16876344934497,131.48643901483075
143.75507232468792,131.26414325095112
143.74287107332475,131.6675500839135
143.05623038695694,130.67481929188227
142.20897864299997,129.1922474445824
139.16502583763577,125.7233254612448
144.92642250061442,132.5950179926475
144.35674958794016,131.8100273625543
142.62606782833595,129.80866375063601
143.57122474173576,130.89375403060404
144.90645913265269,132.6042385796345
142.43099621980303,129.5274046985062
143.69821740980052,131.38407633755259
144.24756608757576,131.5813600461463
144.05757212975936,131.35762274148948
144.41234198628632,131.79114882592734
144.4653390042648,131.75688843031907
144.0448429805016,131.72284962761427
144.85839675453707,132.4287282404619
144.92013427756123,132.34554430733334
143.092529872615,130.19996295960567
143.9063931661357,131.44654956618416
144.15524550068696,131.83533322983754
145.2558767457634,132.64928386383127
139.33102815813038,126.16640920230618
144.54762225982714,131.99727915466093
142.8954599853984,130.21265558698684
144.47339905883854,131.76458701330245
144.0499727471036,131.7567384471139
144.99308126844397,132.395902102418
143.13975426857922,131.30780345703653
143.5960523191884,131.7402306943306
144.53786324651162,132.18537895551952
144.47339905883854,131.76458701330245
143.84309570855288,131.53350976841824
143.40232662188367,131.07347940183365
140.27521495575718,127.1063861078592
144.84076202396258,132.49880254786768
144.88387932762242,132.55215960885045
139.775443798224,126.37800716373665
143.97070669337845,131.3283318629817
143.4004223901115,130.71330951680778
144.09592394336414,131.3783096949855
142.21174949321806,129.29390252918319
138.13448268592282,125.90974997911559
144.62621777750178,132.08375806047212
144.42652083001957,131.8187665305985
142.93318700713166,129.9611302434913
144.26895574528376,131.90295369821968
139.3854238688204,126.04555206432589
143.368360060944,130.7343506557366
144.25951933907172,132.21452300297494
144.12005091568045,131.3660565286932
144.5987732830258,131.86654766946327
141.67036562399187,128.5344091523108
142.82768507521544,130.74531672718234
141.39610110305804,128.3198637430237
144.43597893566977,131.7527467995571
144.13337956065376,131.49485588215924
144.11153481133422,131.50422673791104
144.0137173741731,131.39940947566083
143.99428943777252,131.2978928329121
143.70522683383788,131.8794234218812
144.44752333135645,131.6890333785115
143.5061624891635,130.68531918965454
141.65972699869107,129.0764552493722
140.57588122150707,127.87629197109551
144.10990298704706,131.59933846463616
144.68442241032776,132.35200782449544
140.69421284168683,128.37993993157585
143.88396430466832,131.49515302900681
144.88509634281462,132.18461949541773
143.63943985814896,131.04892484885409
145.05218857786616,132.50685663094907
139.07057237971728,126.6757123536968
143.0572493584537,130.2035504419864
141.69041359571682,129.66779451157754
141.3660633736107,128.75946677286368
144.28352627317432,131.77617381043837
143.03873441013246,130.4075846973061
144.05757212975936,131.35762274148948
143.62106898661332,130.8066693350342
141.35947478289773,128.75576660396428
144.40197924900485,131.87548896544007
143.2210874825905,131.5960373711743
143.71251741349053,131.72222441570926
142.83016041616784,130.07245248661326
143.91378031738012,131.40456943487675
143.89696115850862,131.05200869545564
143.08102737938668,131.1407615390366
144.43017292406466,131.74201850303348
143.57286526900555,130.74433094200037
141.46208704806585,129.67564137704193
144.41647144708054,131.68309335738104
142.5223152089946,129.80865842232214
142.65296571979692,130.3951465263741
142.915291148709,130.30606930020025
144.5326179341257,132.08040848416857
142.67716210703304,129.74493559724675
143.33321970048465,130.91386935844838
144.82979696307143,132.25935198715473
143.32836637380223,130.48682584790635
143.93024817844258,131.34807201458165
144.4670074212665,132.11720521911508
144.84618423936857,132.52010798717185
143.39241831350967,130.96738335310295
142.15065854419697,129.39541166718016
144.44278540121854,131.73205440586116
141.4066854726658,128.76215029221635
143.64843724822873,130.8628512743045
142.69280412619736,129.73209393602957
145.21096818882768,132.62346434429622
136.88144969558516,124.33189313985557
145.01026980575176,132.30297257619628
141.7229405308179,128.6196712727998
144.82270817660236,132.27527190966316
143.89129042720563,130.98730441864427
144.27220062517068,131.7149091410451
144.6109282845676,131.8896874670072
131.94481131351841,120.13409957854286
143.5038372929946,130.87668575032308
144.7166250544239,132.3131538010054
143.64236559095391,130.8566169692936
143.269869763308,131.10093030406875
144.67881107259754,132.00340540900658
145.194044353812,132.51631653555012
144.78676854197857,132.58075976455603
143.99723507777077,131.4061026982024
143.63943985814896,131.04892484885409
143.35234237697946,130.5009347153092
144.35674958794016,131.8100273625543
143.91042715511077,131.21137194568365
144.6682288886865,132.02880103903317
140.53605731822358,127.8343863744986
144.1718965314616,131.66191292428346
144.2036635972374,131.6934131697405
143.58226808208371,131.22924107417583
144.66855697562386,131.99795975964065
142.59434939137907,130.20093105963736
144.31857569069248,132.0469732194756
143.83053340298318,131.04309358775498
143.82834828739414,131.15227798463036
143.88512012726687,131.37984886901882
144.31960232160375,131.86862109569415
144.0153970904738,131.39066043420604
144.57719026310076,131.99929067242198
144.4322198170142,131.6614034148867
141.89880232850192,128.95045445012346
143.37143499640226,130.5342698241259
143.11414514908466,131.17738498816232
143.6621037481781,130.9565821696836
143.30646443784292,130.4770532360116
145.05928270092517,132.40819284679174
143.8298796571895,131.08251012196604
143.9531473317837,131.1502327776396
141.2808395187178,128.08261908638082
144.50572012658552,131.77059033463541
144.85839675453707,132.42872824046185
144.79153604408623,132.11701679567125
144.86835055025446,132.27395413202578
144.10688101428192,131.34847502404602
140.22465881154682,127.48070164139075
143.81157752405392,130.84382240715132
143.73056013316835,131.01028114364595
144.0096180173195,131.40889053934387
144.2658935171973,132.3947398637486
134.5316769467915,122.08945552926517
142.61991383620284,129.60823495375627
143.9887204701953,131.6467425624105
144.7821703105647,132.0829328326517
144.35674958794016,131.8100273625543
141.26285534526292,128.46158620499347
143.33321970048465,130.91386935844838
144.9677676776567,132.46248686786697
144.01458552019363,131.43855372013803
140.0601436879268,127.82632781976447
144.5591539607633,131.9316388466687
145.06344690730327,132.5354839461591
143.9696202310633,131.16637160212315
143.5734614611542,130.90852863261688
143.81001054397268,131.69934348431673
143.04511116471244,131.4728914028093
141.8681661696133,128.88487279011343
142.79281258225927,129.87101866528138
144.68327970494494,132.35619346493775
143.9335339151898,131.98759458576865
143.25282289999979,130.77676368444787
144.25615651489306,131.70259476880233
144.50044471036477,132.12617919399543
143.76030373490238,130.87879939516466
144.91567143555508,132.22700748294426
143.49457196655692,131.77502436456837
144.92134030680813,132.46233330838737
143.2210874825905,131.5960373711743
143.39620476412503,131.3687715666182
140.42072702623483,127.24157624813871
143.2210874825905,131.5960373711743
142.73444704462085,129.8951943207514
139.76436157234892,128.04563272331876
143.42191116100383,130.79530597714484
137.32467263150713,125.34672307508173
144.97280331892935,132.50997828266765
141.67036562399178,128.53440915231073
143.60625747448782,131.369868466953
143.47264494563854,130.6021557831462
142.9238929908272,131.36099640357946
141.8355970195123,128.6959757432732
141.72623847902068,128.69163359561531
143.53350618946013,130.8403901109662
144.47378254819435,132.34813472220753
145.19404435381202,132.51631653555017
144.95906019537296,132.47332723090489
144.48918280070558,131.7033867175137
140.39764963029074,127.12004771894523
142.81574508206677,130.55483936654747
134.43929689317156,122.10527833601863
143.60083455731004,130.82902274089992
141.35137094153816,128.38327215661428
142.4141853584909,129.58349347231461
143.5038372929946,130.87668575032313
143.47530743304407,131.08994683656124
144.61022513742034,131.94212546322177
144.0653682682991,131.135328374217
136.10667965287968,124.37076905554179
144.88702316826163,132.19623625423714
144.73094143555394,132.28763977582037
143.6436727071337,131.59877270276502
145.05950076058178,132.4906265194603
145.0421283047486,132.55572970457428
143.11742622837525,130.3956260006139
142.1448086077386,129.15375316186407
143.84369948567476,131.08329059172348
144.9219537128414,132.27032295540943
143.04559691910615,130.02309999008594
141.95196465996,130.0250476682433
139.19475852294605,126.15420143226517
142.03955257110744,130.59659124163682
145.03419344075593,132.696592917141
144.39111182983495,131.862720811207
144.26710432599262,131.60736952378295
144.82869125965357,132.36328946618283
143.9481552322817,131.11931880287858
137.7400732204619,125.51247661930691
144.89025409398775,132.3768296488696
144.11643595743013,132.02439809446787
138.80434336965945,125.32286680292401
144.33937679015366,131.79765536216757
143.4053110823431,130.83821657048918
138.08061605634,125.27374325584307
137.8917352922993,125.72507113750257
142.50152354606396,129.60773860024602
138.18539978817154,126.25761835082632
143.08508336978576,131.39163495952602
140.2801851167839,127.10362361654536
144.89818811662465,132.17599785009594
145.17467624535806,132.48314167289107
144.99578301721448,132.29945423942968
145.33608422645995,132.66672205720135
140.53605731822364,127.83438637449855
143.84133631270365,131.0968979828636
141.35140446472576,128.6675829063995
143.4985824954035,131.6207183401599
145.0541504755605,132.42591356905302
144.03353214853712,131.1318107117183
143.13174538451187,130.47774264731947
144.75351624291048,132.2216424275831
141.47419364958097,128.57284013235255
144.75876048331946,132.0569965494314
144.17187400579337,131.64046863274365
143.8969611585086,131.05200869545564
144.7330310839062,132.21380185652748
143.790213983255,131.37965474692402
144.75004513371977,132.26351571659706
144.9614921713701,132.3160242400417
144.52535764130582,132.02826271487953
144.86178844302424,132.20172782728912
134.6157673675242,121.28240547572082
124.92549989521613,112.6727365305561
144.56760475783625,131.84890201480948
144.3010212471178,132.14434932807137
143.35130000195966,131.66652205370139
144.6648198696636,132.03624041002843
144.0582817183339,131.49053383742216
144.77080441750513,132.2406425330554
144.5333347318074,132.30845895184268
143.13975426857934,131.30780345703653
136.17789767517314,122.70508979139214
144.01810319230498,131.9077580788196
143.21516383736633,130.81928169433536
140.285204125046,127.44068246333178
142.89545998539842,130.21265558698684
144.1361276230478,131.43924404383773
144.91846390968124,132.44405512028334
144.63689864948088,132.2713988843637
143.3082801512293,130.4683130160679
144.12005091568042,131.3660565286932
144.8746975042481,132.16504446193863
144.4107637725714,132.13763853907443
143.76214613290531,131.08621848248265
142.8258328453387,130.24954277134054
145.7180456528516,140.96332709097734
147.81654613895435,142.72815120794704
151.43598574118403,145.87604095284632
150.46729049723638,145.18909827515927
151.43442401059548,145.9901737499752
151.22000050805687,145.75446052147495
150.5866842125475,145.23161585727243
150.2679347827373,144.80918539602902
150.84382405689988,145.35105816924647
150.6406473947074,145.5702305171649
151.19309444595874,145.71161808200736
151.63780719923523,146.0523503375052
149.9141700116746,144.63124855666842
150.16824575941826,144.86558218952985
150.7349395186484,145.30632024149995
150.9902001089785,145.47279514163014
150.177863221744,145.21795750509455
151.52220698669132,145.93526015671912
151.66724663272953,146.0863610048593
151.07215384603356,145.72423430517864
149.9641356260642,144.69128278130398
147.24194822123079,142.09958871817847
151.14122362269745,145.63420559701785
151.20457587761567,145.66299573207021
147.99187001474843,142.77835076376013
149.94320434341424,144.31219578435906
150.5744534180207,145.3093385744893
149.79585792820498,144.35497104104394
150.4315579750243,145.27323872105714
150.36867945767332,145.13359977377874
150.61636459242797,145.46212884007227
148.92256829432193,144.0702931595225
151.0722940842194,145.7321937866183
149.2803894318194,143.90921175843465
150.60395410023128,145.42414584335665
150.4445958210777,145.215955582862
150.04875439762006,144.67982635052675
149.27480994069785,144.34447578411394
150.73961838698273,145.5719393586478
149.9949036268974,144.67723071321927
149.7437110332808,144.287489895631
150.07898407940746,145.1237503131007
146.7747847780484,141.27855401971473
151.19309444595874,145.71161808200736
149.80558369586487,144.54183881058057
150.2011405935775,144.77455999036212
150.06911597473052,144.7347350002795
150.53503886566247,145.0189213680489
150.91929616853466,145.42409086698137
150.93676167152685,145.51443036485944
150.5544935101508,145.3166145777406
146.75602607347986,141.20264750689316
150.5544935101508,145.3166145777406
149.71639917939768,144.9324188492975
150.7935469774117,145.58302406625117
150.07898407940746,145.1237503131007
146.40582856966572,141.06195280450189
149.6409304119176,144.1197766388665
151.26799597235188,145.69165997975105
148.67285501755597,143.1248092413391
151.01137822895,145.49170011495542
151.1867107619045,145.63573189657356
151.45777217198133,145.8603380539315
150.37879985029846,144.9404611817239
151.45135545849067,145.8744552943598
150.09520915926456,144.4667873415443
149.50614062047813,144.37191845000862
150.81016516029365,145.36642497876562
151.47710490200433,145.88499915921258
151.25501489897474,145.70344136352892
149.6805340578961,144.15803572710502
150.91511506565362,145.4395901213089
149.81830181336645,144.4403488664176
150.9433788855794,145.55942257086426
150.16051952083882,144.70525811144975
150.06894524576552,144.8493952366427
150.16301585151732,144.90651375252472
150.7349395186484,145.30632024149998
150.45998465432794,145.03096243183498
151.40849009331188,145.79637511326783
146.1653313682588,140.64571456415572
149.68499822899284,144.6324456700752
151.36932072389916,145.77028665008828
150.56246378011951,145.1261238677829
149.5496918585378,144.3821658787579
147.7526093416107,142.2048582189275
150.95900647154866,145.4498174821998
150.75825513930522,145.55929281616244
151.23514867372722,145.68105683542223
151.4035090845134,145.9002655764485
150.29494099628897,145.02556619566022
149.6843270010206,144.62646337917124
151.3268586992874,145.84259851564758
149.8702909791767,144.50245991110828
148.07411156165438,142.8146381878135
150.89603675125394,145.37190606241612
149.5354262712811,144.27936346962565
146.5893629286214,141.6284244255052
149.3726958411008,144.16418031689588
150.84618201636746,145.76801446754726
149.3817192027905,144.41389688087858
150.88894722870586,145.51388715364848
148.4422397100003,142.99512802518674
151.10626312103201,145.84365380117876
150.88162996522004,145.5463553641856
150.74727393987146,145.53789053451763
150.7841472631861,145.62324877700732
150.95209281893565,145.57002120819257
150.90280905196406,145.56383687106697
150.6359092897725,145.12981265406503
149.1566820132845,143.713197206499
149.07947348425463,143.70175664959777
150.87449539230502,145.52582219402527
150.934023427239,145.61009702848023
141.6838406531055,136.78283909934524
145.28606798181505,140.98895636558416
150.62671641470166,145.29574503178162
147.38351618941556,142.12157967666894
149.23612869698573,143.60772759584148
149.1566820132845,143.713197206499
150.196488247034,144.67968696868277
148.56387020651658,143.44807331290716
150.32728810459886,144.86845312140244
150.25286997163434,144.75121255350373
150.39437690833688,145.05076741173352
150.3483938331498,144.97115775318508
151.03724762756738,145.6770461179163
149.69329863146964,144.26622201198487
150.47820754472977,145.4902395608667
151.4717526444457,145.8526242857759
151.19309444595876,145.71161808200736
149.9195222507271,144.44134368917398
150.500949368672,145.0997383334106
150.77720594714916,145.42381071757345
149.15049765458573,144.06264107271045
150.38702425737355,144.88490939076806
150.69069302656465,145.39122763921827
147.47838613653545,141.96873808387906
150.86235506682706,145.53997798158758
150.59814269725058,145.2369223168578
145.8202743452965,140.73209315754085
150.6921125471112,145.1748560908236
149.00049099026884,143.8851211861679
142.64559195532314,137.6367434398948
150.46940096744248,145.03117179435313
149.83718425614322,144.4359060899651
151.43928379990192,145.89967587034414
151.12863352718654,145.71373606014404
151.22396512538737,145.7732112093719
151.05739444033085,145.65968977895284
150.13841606048845,144.76129317127297
147.47838613653545,141.96873808387906
150.56246378011951,145.1261238677829
149.2941790580641,143.806055385765
150.7757968832434,145.33975650352775
149.8422300114602,144.43988858970016
148.15593836579728,142.883691079948
150.5767068213716,145.18055784939665
150.08820221043598,144.68931457174858
151.3997304518241,145.8659952221166
151.00272403571398,145.6037737231786
149.94051367440915,144.66346996869848
150.4848812072741,145.1053903864346
150.77991679344046,145.31647999856668
142.03399459771848,137.41360592363125
151.45476641521998,145.8754416265496
151.4717526444457,145.8526242857759
151.29155409096975,145.96344308777785
149.38703482358324,144.19944294409646
149.30147145981914,144.28989874224604
151.19287428577982,145.73806300493214
149.9645544386699,144.6599012536022
151.1867107619045,145.6357318965735
150.72125615455028,145.4143983871831
150.89957729973816,145.5209688373367
148.28224708565554,143.69092107251913
149.17007898203593,143.87153884451575
150.9478080654355,145.48559372380214
150.05036463514963,144.7222786993066
145.7098738860022,140.5122019965708
148.11675471470318,142.6129420357293
148.8968578487714,143.32680876840269
150.92316490566486,145.464218876055
149.49754976683298,144.17708813854267
149.87083135991904,144.92810114870792
151.22155539217906,145.92286792751992
151.13360493013843,145.60968048042778
149.06259773832264,143.54647197886763
150.34903075145843,144.80884030153288
150.88471507321682,145.4230565878506
149.371391456682,144.00523850477666
150.28194610550034,144.8587842840992
150.57739373936883,145.08911355956712
151.03540566385738,145.50464337708263
150.84943897529607,145.36539864506145
150.95920225736188,145.6220390361983
150.68497721578947,145.26724100190455
151.2555598523842,145.85134829741122
147.36503351663546,142.18286295581623
151.12488205162703,145.64490667341263
151.36240676009024,145.88205300058033
150.276230544315,144.84567442238475
150.18512964916334,144.74516752266322
150.11690579090995,144.67151409972465
150.898241820508,145.68487772587
150.8530639397217,145.38186378092055
150.78385204656269,145.43717018159924
151.19309444595876,145.71161808200736
150.96314124680998,145.45853398911865
149.9691698202034,144.5236032809137
151.5295955992165,146.01903356896304
150.1125585445631,144.86740339587212
150.8168114614384,145.278614525468
150.34624049043873,144.99832699067548
150.49894235938945,145.06027116916704
151.5822028312329,145.98893482229212
150.9224083054872,145.5448714108483
150.3097391973897,145.17532320730348
151.14054572593923,145.66064200621568
150.3056372712637,145.28477875880765
151.30980140474944,145.84519187321752
151.44264445982634,145.89186083763505
148.97291536260306,143.42707850231474
150.24023497879332,144.84294619147033
150.42877226129,145.05927813555414
150.51782081946075,144.96530366714262
142.59954686400565,137.8835191518609
150.22562278588836,144.91842239659437
149.76591441708578,144.59789183819456
149.01185984085555,143.5954026732025
150.7841472631861,145.62324877700732
150.8888205955586,145.37090601115165
149.39999580232615,144.4396414483198
150.49485417739535,145.32602648710886
150.83147415610514,145.313445174924
151.0734556134701,145.88514286870716
151.34371040817575,145.7750076208418
148.9916438038797,143.5574242921938
150.71169544739223,145.46394166584648
149.6849982289929,144.6324456700752
151.35358629633828,145.77530840729517
149.5354262712812,144.27936346962565
151.12863352718657,145.71373606014404
150.9501601576215,145.4426642524641
149.9954465982633,144.55600186263177
150.800956178892,145.38469185479548
148.13685584045808,143.14722025701153
150.9623477595108,145.50960774571797
147.7519860723667,142.1089499047024
149.97230556285706,144.54697181113283
146.12961803778234,141.21728580456593
150.19221570078358,144.92896711773292
151.42496172386836,145.935365926603
147.93056169527344,143.20501854661063
150.84935791545533,145.52721328961223
150.95716834556012,145.6501268022861
150.21601237339465,144.83702364193275
149.42272770983408,144.61468644717814
150.3557428619639,144.84178469263108
150.92240380147473,145.65955221860295
150.89603675125386,145.37190606241612
150.64493356516928,145.3259757011384
151.00078379266415,145.67984796065764
147.32885872796524,142.46527450969072
148.15835979543488,143.21333755580142
150.5315830588351,145.2075088542703
151.00684432009493,145.63141718817266
150.85432867046063,145.76200968874136
150.229371219512,144.9865942463536
149.75988490116637,144.49650744472837
147.70312036487863,142.3049585201265
149.01826798494614,144.3032470797842
151.11104092613357,145.6396564004246
146.06111028070805,140.81941791049005
151.42984623465028,145.9630682251219
151.20036052473014,145.68931745463613
146.5302247700675,142.39059830581485
150.3307025880797,145.0915973506266
150.96810835111353,145.40432663228938
151.2545403390602,146.02023590568078
